customer_id,day_of_week,start_time,end_time,service_type,staff_count
C001,monday,09:00,10:00,physical_care,1
C001,wednesday,09:00,10:00,physical_care,1
C001,friday,09:00,10:00,physical_care,1
C002,monday,10:00,11:00,daily_living,1
C002,wednesday,10:00,11:00,daily_living,1
C002,friday,10:00,11:00,daily_living,1
C003,tuesday,08:00,09:00,physical_care,1
C003,thursday,08:00,09:00,physical_care,1
C003,saturday,09:00,09:30,physical_care,1
C004,monday,13:00,14:00,daily_living,1
C004,thursday,13:00,14:00,daily_living,1
C005,tuesday,10:00,10:30,physical_care,1
C005,friday,10:00,10:30,physical_care,1
C005,sunday,10:00,10:30,physical_care,1
C006,monday,08:00,09:00,daily_living,1
C006,wednesday,08:00,09:00,daily_living,1
C006,friday,08:00,09:00,daily_living,1
C007,tuesday,14:00,15:00,physical_care,2
C007,friday,14:00,15:00,physical_care,2
C008,monday,10:30,11:30,daily_living,1
C008,wednesday,10:30,11:30,daily_living,1
C008,friday,10:30,11:30,daily_living,1
C009,tuesday,09:00,09:30,physical_care,1
C009,thursday,09:00,09:30,physical_care,1
C009,saturday,09:00,09:30,physical_care,1
C010,monday,14:00,15:00,physical_care,1
C010,wednesday,14:00,15:00,physical_care,1
C010,friday,14:00,15:00,physical_care,1
C011,monday,15:00,16:00,daily_living,1
C011,wednesday,15:00,16:00,daily_living,1
C011,friday,15:00,16:00,daily_living,1
C012,tuesday,11:00,12:00,physical_care,1
C012,thursday,11:00,12:00,physical_care,1
C012,saturday,11:00,11:30,physical_care,1
C013,monday,09:00,10:00,daily_living,1
C013,thursday,09:00,10:00,daily_living,1
C014,wednesday,13:00,14:00,physical_care,1
C014,friday,13:00,14:00,physical_care,1
C015,tuesday,08:30,09:30,daily_living,1
C015,friday,08:30,09:30,daily_living,1
C016,monday,11:00,11:30,physical_care,1
C016,wednesday,11:00,11:30,physical_care,1
C016,friday,11:00,11:30,physical_care,1
C017,tuesday,13:00,14:00,daily_living,1
C017,thursday,13:00,14:00,daily_living,1
C017,saturday,13:00,14:00,daily_living,1
C018,monday,08:00,08:30,physical_care,1
C018,wednesday,08:00,08:30,physical_care,1
C018,friday,08:00,08:30,physical_care,1
C019,tuesday,10:00,11:00,physical_care,1
C019,thursday,10:00,11:00,physical_care,1
C020,monday,15:00,16:00,daily_living,1
C020,wednesday,15:00,16:00,daily_living,1
C020,friday,15:00,16:00,daily_living,1
C021,tuesday,14:00,15:00,daily_living,1
C021,thursday,14:00,15:00,daily_living,1
C021,saturday,10:00,11:00,daily_living,1
C022,monday,13:00,13:30,physical_care,1
C022,thursday,13:00,13:30,physical_care,1
C023,wednesday,09:00,10:00,physical_care,2
C023,friday,09:00,10:00,physical_care,2
C023,sunday,09:00,10:00,physical_care,2
C024,tuesday,15:00,16:00,physical_care,1
C024,thursday,15:00,16:00,physical_care,1
C025,monday,10:00,11:00,physical_care,1
C025,wednesday,10:00,11:00,physical_care,1
C025,friday,10:00,10:30,physical_care,1
C026,monday,11:00,12:00,daily_living,1
C026,wednesday,11:00,12:00,daily_living,1
C026,friday,10:30,11:30,daily_living,1
C027,tuesday,09:30,10:30,daily_living,1
C027,thursday,09:30,10:30,daily_living,1
C027,saturday,09:30,10:30,daily_living,1
C028,monday,07:30,08:00,physical_care,1
C028,wednesday,07:30,08:00,physical_care,1
C028,friday,07:30,08:00,physical_care,1
C029,tuesday,13:00,14:00,physical_care,1
C029,friday,13:00,14:00,physical_care,1
C030,monday,14:00,15:30,daily_living,1
C030,thursday,14:00,15:30,daily_living,1
C031,wednesday,11:00,12:00,physical_care,1
C031,friday,11:00,12:00,physical_care,1
C031,saturday,11:00,12:00,physical_care,1
C032,tuesday,08:00,09:00,daily_living,1
C032,thursday,08:00,09:00,daily_living,1
C033,monday,09:30,10:00,physical_care,1
C033,wednesday,09:30,10:00,physical_care,1
C033,friday,09:30,10:00,physical_care,1
C034,tuesday,11:00,12:00,daily_living,1
C034,friday,11:00,12:00,daily_living,1
C035,monday,16:00,17:00,physical_care,1
C035,thursday,16:00,17:00,physical_care,1
C036,wednesday,13:00,14:30,daily_living,1
C036,saturday,13:00,14:00,daily_living,1
C037,tuesday,15:00,16:00,physical_care,1
C037,thursday,15:00,16:00,physical_care,1
C038,monday,11:00,12:00,daily_living,1
C038,wednesday,11:00,12:00,daily_living,1
C038,friday,11:00,12:00,daily_living,1
C039,wednesday,14:00,14:30,physical_care,1
C039,friday,14:00,14:30,physical_care,1
C040,tuesday,10:30,11:30,physical_care,2
C040,thursday,10:30,11:30,physical_care,2
C041,monday,07:00,07:30,physical_care,1
C041,wednesday,07:00,07:30,physical_care,1
C041,friday,07:00,07:30,physical_care,1
C042,tuesday,16:00,17:00,daily_living,1
C042,thursday,16:00,17:00,daily_living,1
C042,saturday,16:00,17:00,daily_living,1
C043,monday,12:00,13:00,physical_care,1
C043,thursday,12:00,13:00,physical_care,1
C044,wednesday,16:00,17:00,daily_living,1
C044,friday,16:00,17:00,daily_living,1
C044,saturday,14:00,15:00,daily_living,1
C045,tuesday,07:30,08:30,physical_care,1
C045,thursday,07:30,08:30,physical_care,1
C046,monday,14:30,15:30,daily_living,1
C046,wednesday,14:30,15:30,daily_living,1
C046,friday,14:30,15:30,daily_living,1
C047,tuesday,10:00,11:00,physical_care,1
C047,thursday,10:00,11:00,physical_care,1
C047,sunday,10:00,10:30,physical_care,1
C048,monday,12:00,13:00,daily_living,1
C048,wednesday,12:00,13:00,daily_living,1
C048,friday,12:00,13:00,daily_living,1
C049,monday,08:00,08:30,physical_care,1
C049,wednesday,08:00,09:00,physical_care,1
C049,friday,08:00,08:30,physical_care,1
C050,tuesday,09:00,10:00,daily_living,1
C050,thursday,09:00,10:00,daily_living,1
C050,saturday,09:00,10:00,daily_living,1
C003,monday,14:00,15:00,daily_living,1
C004,saturday,10:00,11:00,daily_living,1
C007,sunday,14:00,15:00,physical_care,2
C012,monday,16:00,16:30,physical_care,1
C013,tuesday,14:00,14:30,physical_care,1
C014,monday,09:00,09:30,physical_care,1
C015,thursday,13:00,13:30,physical_care,1
C016,thursday,11:00,11:30,physical_care,1
C019,saturday,10:00,10:30,physical_care,1
C022,tuesday,09:00,09:30,physical_care,1
C024,saturday,15:00,15:30,physical_care,1
C029,thursday,13:00,14:00,physical_care,1
C030,saturday,14:00,15:00,daily_living,1
C032,monday,13:00,13:30,physical_care,1
C033,thursday,09:30,10:00,physical_care,1
C034,monday,15:00,16:00,physical_care,1
C035,wednesday,16:00,17:00,physical_care,1
C036,tuesday,08:30,09:00,physical_care,1
C037,saturday,15:00,15:30,physical_care,1
C039,monday,14:00,14:30,physical_care,1
C040,saturday,10:30,11:00,physical_care,1
C043,wednesday,12:00,12:30,physical_care,1
C045,tuesday,16:00,16:30,physical_care,1
C047,saturday,10:00,10:30,physical_care,1
C002,tuesday,10:00,11:00,daily_living,1
C006,tuesday,08:00,09:00,daily_living,1
C011,tuesday,15:00,16:00,daily_living,1
C026,tuesday,11:00,12:00,daily_living,1
C046,tuesday,14:30,15:30,daily_living,1
